,class id,filepaths,labels,data set,scientific name
2124,9,train/TIGER/023.jpg,TIGER,train,Panthera tigris
2125,9,train/TIGER/024.jpg,TIGER,train,Panthera tigris
2126,9,train/TIGER/025.jpg,TIGER,train,Panthera tigris
2127,9,train/TIGER/026.jpg,TIGER,train,Panthera tigris
2128,9,train/TIGER/027.jpg,TIGER,train,Panthera tigris
2129,9,train/TIGER/028.jpg,TIGER,train,Panthera tigris
2130,9,train/TIGER/029.jpg,TIGER,train,Panthera tigris
2131,9,train/TIGER/030.jpg,TIGER,train,Panthera tigris
2132,9,train/TIGER/031.jpg,TIGER,train,Panthera tigris
2133,9,train/TIGER/032.jpg,TIGER,train,Panthera tigris
2134,9,train/TIGER/033.jpg,TIGER,train,Panthera tigris
2135,9,train/TIGER/034.jpg,TIGER,train,Panthera tigris
2136,9,train/TIGER/035.jpg,TIGER,train,Panthera tigris
2137,9,train/TIGER/036.jpg,TIGER,train,Panthera tigris
2138,9,train/TIGER/037.jpg,TIGER,train,Panthera tigris
2139,9,train/TIGER/038.jpg,TIGER,train,Panthera tigris
2140,9,train/TIGER/039.jpg,TIGER,train,Panthera tigris
2141,9,train/TIGER/040.jpg,TIGER,train,Panthera tigris
2142,9,train/TIGER/041.jpg,TIGER,train,Panthera tigris
2143,9,train/TIGER/042.jpg,TIGER,train,Panthera tigris
2144,9,train/TIGER/043.jpg,TIGER,train,Panthera tigris
2145,9,train/TIGER/044.jpg,TIGER,train,Panthera tigris
2146,9,train/TIGER/045.jpg,TIGER,train,Panthera tigris
2147,9,train/TIGER/046.jpg,TIGER,train,Panthera tigris
2148,9,train/TIGER/047.jpg,TIGER,train,Panthera tigris
2149,9,train/TIGER/048.jpg,TIGER,train,Panthera tigris
2150,9,train/TIGER/049.jpg,TIGER,train,Panthera tigris
2151,9,train/TIGER/050.jpg,TIGER,train,Panthera tigris
2152,9,train/TIGER/051.jpg,TIGER,train,Panthera tigris
2153,9,train/TIGER/052.jpg,TIGER,train,Panthera tigris
2154,9,train/TIGER/053.jpg,TIGER,train,Panthera tigris
2155,9,train/TIGER/054.jpg,TIGER,train,Panthera tigris
2156,9,train/TIGER/055.jpg,TIGER,train,Panthera tigris
2157,9,train/TIGER/056.jpg,TIGER,train,Panthera tigris
2158,9,train/TIGER/057.jpg,TIGER,train,Panthera tigris
2159,9,train/TIGER/058.jpg,TIGER,train,Panthera tigris
2160,9,train/TIGER/059.jpg,TIGER,train,Panthera tigris
2161,9,train/TIGER/060.jpg,TIGER,train,Panthera tigris
2162,9,train/TIGER/061.jpg,TIGER,train,Panthera tigris
2163,9,train/TIGER/062.jpg,TIGER,train,Panthera tigris
2164,9,train/TIGER/063.jpg,TIGER,train,Panthera tigris
2165,9,train/TIGER/064.jpg,TIGER,train,Panthera tigris
2166,9,train/TIGER/065.jpg,TIGER,train,Panthera tigris
2167,9,train/TIGER/066.jpg,TIGER,train,Panthera tigris
2168,9,train/TIGER/067.jpg,TIGER,train,Panthera tigris
2169,9,train/TIGER/068.jpg,TIGER,train,Panthera tigris
2170,9,train/TIGER/069.jpg,TIGER,train,Panthera tigris
2171,9,train/TIGER/070.jpg,TIGER,train,Panthera tigris
2172,9,train/TIGER/071.jpg,TIGER,train,Panthera tigris
2173,9,train/TIGER/072.jpg,TIGER,train,Panthera tigris
2174,9,train/TIGER/073.jpg,TIGER,train,Panthera tigris
2175,9,train/TIGER/074.jpg,TIGER,train,Panthera tigris
2176,9,train/TIGER/075.jpg,TIGER,train,Panthera tigris
2177,9,train/TIGER/076.jpg,TIGER,train,Panthera tigris
2178,9,train/TIGER/077.jpg,TIGER,train,Panthera tigris
2179,9,train/TIGER/078.jpg,TIGER,train,Panthera tigris
2180,9,train/TIGER/079.jpg,TIGER,train,Panthera tigris
2181,9,train/TIGER/080.jpg,TIGER,train,Panthera tigris
2182,9,train/TIGER/081.jpg,TIGER,train,Panthera tigris
2183,9,train/TIGER/082.jpg,TIGER,train,Panthera tigris
2184,9,train/TIGER/083.jpg,TIGER,train,Panthera tigris
2185,9,train/TIGER/084.jpg,TIGER,train,Panthera tigris
2186,9,train/TIGER/085.jpg,TIGER,train,Panthera tigris
2187,9,train/TIGER/086.jpg,TIGER,train,Panthera tigris
2188,9,train/TIGER/087.jpg,TIGER,train,Panthera tigris
2189,9,train/TIGER/088.jpg,TIGER,train,Panthera tigris
2190,9,train/TIGER/089.jpg,TIGER,train,Panthera tigris
2191,9,train/TIGER/090.jpg,TIGER,train,Panthera tigris
2192,9,train/TIGER/091.jpg,TIGER,train,Panthera tigris
2193,9,train/TIGER/092.jpg,TIGER,train,Panthera tigris
2194,9,train/TIGER/093.jpg,TIGER,train,Panthera tigris
2195,9,train/TIGER/094.jpg,TIGER,train,Panthera tigris
2196,9,train/TIGER/095.jpg,TIGER,train,Panthera tigris
2197,9,train/TIGER/096.jpg,TIGER,train,Panthera tigris
2198,9,train/TIGER/097.jpg,TIGER,train,Panthera tigris
2199,9,train/TIGER/098.jpg,TIGER,train,Panthera tigris
2200,9,train/TIGER/099.jpg,TIGER,train,Panthera tigris
2201,9,train/TIGER/100.jpg,TIGER,train,Panthera tigris
2202,9,train/TIGER/101.jpg,TIGER,train,Panthera tigris
2203,9,train/TIGER/102.jpg,TIGER,train,Panthera tigris
2204,9,train/TIGER/103.jpg,TIGER,train,Panthera tigris
2205,9,train/TIGER/104.jpg,TIGER,train,Panthera tigris
2206,9,train/TIGER/105.jpg,TIGER,train,Panthera tigris
2207,9,train/TIGER/106.jpg,TIGER,train,Panthera tigris
2208,9,train/TIGER/107.jpg,TIGER,train,Panthera tigris
2209,9,train/TIGER/108.jpg,TIGER,train,Panthera tigris
2210,9,train/TIGER/109.jpg,TIGER,train,Panthera tigris
2211,9,train/TIGER/110.jpg,TIGER,train,Panthera tigris
2212,9,train/TIGER/111.jpg,TIGER,train,Panthera tigris
2213,9,train/TIGER/112.jpg,TIGER,train,Panthera tigris
2214,9,train/TIGER/113.jpg,TIGER,train,Panthera tigris
2215,9,train/TIGER/114.jpg,TIGER,train,Panthera tigris
2216,9,train/TIGER/115.jpg,TIGER,train,Panthera tigris
2217,9,train/TIGER/116.jpg,TIGER,train,Panthera tigris
2218,9,train/TIGER/117.jpg,TIGER,train,Panthera tigris
2219,9,train/TIGER/118.jpg,TIGER,train,Panthera tigris
2220,9,train/TIGER/119.jpg,TIGER,train,Panthera tigris
2221,9,train/TIGER/120.jpg,TIGER,train,Panthera tigris
2222,9,train/TIGER/121.jpg,TIGER,train,Panthera tigris
2223,9,train/TIGER/122.jpg,TIGER,train,Panthera tigris
2224,9,train/TIGER/123.jpg,TIGER,train,Panthera tigris
2225,9,train/TIGER/124.jpg,TIGER,train,Panthera tigris
2226,9,train/TIGER/125.jpg,TIGER,train,Panthera tigris
2227,9,train/TIGER/126.jpg,TIGER,train,Panthera tigris
2228,9,train/TIGER/127.jpg,TIGER,train,Panthera tigris
2229,9,train/TIGER/128.jpg,TIGER,train,Panthera tigris
2230,9,train/TIGER/129.jpg,TIGER,train,Panthera tigris
2231,9,train/TIGER/130.jpg,TIGER,train,Panthera tigris
2232,9,train/TIGER/131.jpg,TIGER,train,Panthera tigris
2233,9,train/TIGER/132.jpg,TIGER,train,Panthera tigris
2234,9,train/TIGER/133.jpg,TIGER,train,Panthera tigris
2235,9,train/TIGER/134.jpg,TIGER,train,Panthera tigris
2236,9,train/TIGER/135.jpg,TIGER,train,Panthera tigris
2237,9,train/TIGER/136.jpg,TIGER,train,Panthera tigris
2238,9,train/TIGER/137.jpg,TIGER,train,Panthera tigris
2239,9,train/TIGER/138.jpg,TIGER,train,Panthera tigris
2240,9,train/TIGER/139.jpg,TIGER,train,Panthera tigris
2241,9,train/TIGER/140.jpg,TIGER,train,Panthera tigris
2242,9,train/TIGER/141.jpg,TIGER,train,Panthera tigris
2243,9,train/TIGER/142.jpg,TIGER,train,Panthera tigris
2244,9,train/TIGER/143.jpg,TIGER,train,Panthera tigris
2245,9,train/TIGER/144.jpg,TIGER,train,Panthera tigris
2246,9,train/TIGER/145.jpg,TIGER,train,Panthera tigris
2247,9,train/TIGER/146.jpg,TIGER,train,Panthera tigris
2248,9,train/TIGER/147.jpg,TIGER,train,Panthera tigris
2249,9,train/TIGER/148.jpg,TIGER,train,Panthera tigris
2250,9,train/TIGER/149.jpg,TIGER,train,Panthera tigris
2251,9,train/TIGER/150.jpg,TIGER,train,Panthera tigris
2252,9,train/TIGER/151.jpg,TIGER,train,Panthera tigris
2253,9,train/TIGER/152.jpg,TIGER,train,Panthera tigris
2254,9,train/TIGER/153.jpg,TIGER,train,Panthera tigris
2255,9,train/TIGER/154.jpg,TIGER,train,Panthera tigris
2256,9,train/TIGER/155.jpg,TIGER,train,Panthera tigris
2257,9,train/TIGER/156.jpg,TIGER,train,Panthera tigris
2258,9,train/TIGER/157.jpg,TIGER,train,Panthera tigris
2259,9,train/TIGER/158.jpg,TIGER,train,Panthera tigris
2260,9,train/TIGER/159.jpg,TIGER,train,Panthera tigris
2261,9,train/TIGER/160.jpg,TIGER,train,Panthera tigris
2262,9,train/TIGER/161.jpg,TIGER,train,Panthera tigris
2263,9,train/TIGER/162.jpg,TIGER,train,Panthera tigris
2264,9,train/TIGER/163.jpg,TIGER,train,Panthera tigris
2265,9,train/TIGER/164.jpg,TIGER,train,Panthera tigris
2266,9,train/TIGER/165.jpg,TIGER,train,Panthera tigris
2267,9,train/TIGER/166.jpg,TIGER,train,Panthera tigris
2268,9,train/TIGER/167.jpg,TIGER,train,Panthera tigris
2269,9,train/TIGER/168.jpg,TIGER,train,Panthera tigris
2270,9,train/TIGER/169.jpg,TIGER,train,Panthera tigris
2271,9,train/TIGER/170.jpg,TIGER,train,Panthera tigris
2272,9,train/TIGER/171.jpg,TIGER,train,Panthera tigris
2273,9,train/TIGER/172.jpg,TIGER,train,Panthera tigris
2274,9,train/TIGER/173.jpg,TIGER,train,Panthera tigris
2275,9,train/TIGER/174.jpg,TIGER,train,Panthera tigris
2276,9,train/TIGER/175.jpg,TIGER,train,Panthera tigris
2277,9,train/TIGER/176.jpg,TIGER,train,Panthera tigris
2278,9,train/TIGER/177.jpg,TIGER,train,Panthera tigris
2279,9,train/TIGER/178.jpg,TIGER,train,Panthera tigris
2280,9,train/TIGER/179.jpg,TIGER,train,Panthera tigris
2281,9,train/TIGER/180.jpg,TIGER,train,Panthera tigris
2282,9,train/TIGER/181.jpg,TIGER,train,Panthera tigris
2283,9,train/TIGER/182.jpg,TIGER,train,Panthera tigris
2284,9,train/TIGER/183.jpg,TIGER,train,Panthera tigris
2285,9,train/TIGER/184.jpg,TIGER,train,Panthera tigris
2286,9,train/TIGER/185.jpg,TIGER,train,Panthera tigris
2287,9,train/TIGER/186.jpg,TIGER,train,Panthera tigris
2288,9,train/TIGER/187.jpg,TIGER,train,Panthera tigris
2289,9,train/TIGER/188.jpg,TIGER,train,Panthera tigris
2290,9,train/TIGER/189.jpg,TIGER,train,Panthera tigris
2291,9,train/TIGER/190.jpg,TIGER,train,Panthera tigris
2292,9,train/TIGER/191.jpg,TIGER,train,Panthera tigris
2293,9,train/TIGER/192.jpg,TIGER,train,Panthera tigris
2294,9,train/TIGER/193.jpg,TIGER,train,Panthera tigris
2295,9,train/TIGER/194.jpg,TIGER,train,Panthera tigris
2296,9,train/TIGER/195.jpg,TIGER,train,Panthera tigris
2297,9,train/TIGER/196.jpg,TIGER,train,Panthera tigris
2298,9,train/TIGER/197.jpg,TIGER,train,Panthera tigris
2299,9,train/TIGER/198.jpg,TIGER,train,Panthera tigris
2300,9,train/TIGER/199.jpg,TIGER,train,Panthera tigris
2301,9,train/TIGER/200.jpg,TIGER,train,Panthera tigris
2302,9,train/TIGER/201.jpg,TIGER,train,Panthera tigris
2303,9,train/TIGER/202.jpg,TIGER,train,Panthera tigris
2304,9,train/TIGER/203.jpg,TIGER,train,Panthera tigris
2305,9,train/TIGER/204.jpg,TIGER,train,Panthera tigris
2306,9,train/TIGER/205.jpg,TIGER,train,Panthera tigris
2307,9,train/TIGER/206.jpg,TIGER,train,Panthera tigris
2308,9,train/TIGER/207.jpg,TIGER,train,Panthera tigris
2309,9,train/TIGER/208.jpg,TIGER,train,Panthera tigris
2310,9,train/TIGER/209.jpg,TIGER,train,Panthera tigris
2311,9,train/TIGER/210.jpg,TIGER,train,Panthera tigris
2312,9,train/TIGER/211.jpg,TIGER,train,Panthera tigris
2313,9,train/TIGER/212.jpg,TIGER,train,Panthera tigris
2314,9,train/TIGER/213.jpg,TIGER,train,Panthera tigris
2315,9,train/TIGER/214.jpg,TIGER,train,Panthera tigris
2316,9,train/TIGER/215.jpg,TIGER,train,Panthera tigris
2317,9,train/TIGER/216.jpg,TIGER,train,Panthera tigris
2318,9,train/TIGER/217.jpg,TIGER,train,Panthera tigris
2319,9,train/TIGER/218.jpg,TIGER,train,Panthera tigris
2320,9,train/TIGER/219.jpg,TIGER,train,Panthera tigris
2321,9,train/TIGER/220.jpg,TIGER,train,Panthera tigris
2322,9,train/TIGER/221.jpg,TIGER,train,Panthera tigris
2323,9,train/TIGER/222.jpg,TIGER,train,Panthera tigris
2324,9,train/TIGER/223.jpg,TIGER,train,Panthera tigris
2325,9,train/TIGER/224.jpg,TIGER,train,Panthera tigris
2326,9,train/TIGER/225.jpg,TIGER,train,Panthera tigris
2327,9,train/TIGER/226.jpg,TIGER,train,Panthera tigris
2328,9,train/TIGER/227.jpg,TIGER,train,Panthera tigris
2329,9,train/TIGER/228.jpg,TIGER,train,Panthera tigris
2330,9,train/TIGER/229.jpg,TIGER,train,Panthera tigris
2331,9,train/TIGER/230.jpg,TIGER,train,Panthera tigris
2332,9,train/TIGER/231.jpg,TIGER,train,Panthera tigris
2333,9,train/TIGER/232.jpg,TIGER,train,Panthera tigris
2334,9,train/TIGER/233.jpg,TIGER,train,Panthera tigris
2335,9,train/TIGER/234.jpg,TIGER,train,Panthera tigris
2336,9,train/TIGER/235.jpg,TIGER,train,Panthera tigris
2337,9,train/TIGER/236.jpg,TIGER,train,Panthera tigris
2338,9,train/TIGER/237.jpg,TIGER,train,Panthera tigris
2339,0,test/AFRICAN LEOPARD/1.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
2340,0,test/AFRICAN LEOPARD/2.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
2341,0,test/AFRICAN LEOPARD/3.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
2342,0,test/AFRICAN LEOPARD/4.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
2343,0,test/AFRICAN LEOPARD/5.jpg,AFRICAN LEOPARD,test,Panthera pardus pardus
2344,1,test/CARACAL/1.jpg,CARACAL,test,Caracal caracal
2345,1,test/CARACAL/2.jpg,CARACAL,test,Caracal caracal
2346,1,test/CARACAL/3.jpg,CARACAL,test,Caracal caracal
2347,1,test/CARACAL/4.jpg,CARACAL,test,Caracal caracal
2348,1,test/CARACAL/5.jpg,CARACAL,test,Caracal caracal
2349,2,test/CHEETAH/1.jpg,CHEETAH,test,Acinonyx jubatus
2350,2,test/CHEETAH/2.jpg,CHEETAH,test,Acinonyx jubatus
2351,2,test/CHEETAH/3.jpg,CHEETAH,test,Acinonyx jubatus
2352,2,test/CHEETAH/4.jpg,CHEETAH,test,Acinonyx jubatus
2353,2,test/CHEETAH/5.jpg,CHEETAH,test,Acinonyx jubatus
2354,3,test/CLOUDED LEOPARD/1.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
2355,3,test/CLOUDED LEOPARD/2.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
2356,3,test/CLOUDED LEOPARD/3.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
2357,3,test/CLOUDED LEOPARD/4.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
2358,3,test/CLOUDED LEOPARD/5.jpg,CLOUDED LEOPARD,test,Neofelis nebulosa
2359,4,test/JAGUAR/1.jpg,JAGUAR,test, Panthera onca
2360,4,test/JAGUAR/2.jpg,JAGUAR,test, Panthera onca
2361,4,test/JAGUAR/3.jpg,JAGUAR,test, Panthera onca
2362,4,test/JAGUAR/4.jpg,JAGUAR,test, Panthera onca
2363,4,test/JAGUAR/5.jpg,JAGUAR,test, Panthera onca
2364,5,test/LIONS/1.jpg,LIONS,test,Panthera leo
2365,5,test/LIONS/2.jpg,LIONS,test,Panthera leo
2366,5,test/LIONS/3.jpg,LIONS,test,Panthera leo
2367,5,test/LIONS/4.jpg,LIONS,test,Panthera leo
2368,5,test/LIONS/5.jpg,LIONS,test,Panthera leo
2369,6,test/OCELOT/1.jpg,OCELOT,test,Leopardus pardali
2370,6,test/OCELOT/2.jpg,OCELOT,test,Leopardus pardali
2371,6,test/OCELOT/3.jpg,OCELOT,test,Leopardus pardali
2372,6,test/OCELOT/4.jpg,OCELOT,test,Leopardus pardali
2373,6,test/OCELOT/5.jpg,OCELOT,test,Leopardus pardali
2374,7,test/PUMA/1.jpg,PUMA,test,Puma concolor
2375,7,test/PUMA/2.jpg,PUMA,test,Puma concolor
2376,7,test/PUMA/3.jpg,PUMA,test,Puma concolor
2377,7,test/PUMA/4.jpg,PUMA,test,Puma concolor
2378,7,test/PUMA/5.jpg,PUMA,test,Puma concolor
2379,8,test/SNOW LEOPARD/1.jpg,SNOW LEOPARD,test,Panthera uncia
2380,8,test/SNOW LEOPARD/2.jpg,SNOW LEOPARD,test,Panthera uncia
2381,8,test/SNOW LEOPARD/3.jpg,SNOW LEOPARD,test,Panthera uncia
2382,8,test/SNOW LEOPARD/4.jpg,SNOW LEOPARD,test,Panthera uncia
2383,8,test/SNOW LEOPARD/5.jpg,SNOW LEOPARD,test,Panthera uncia
2384,9,test/TIGER/1.jpg,TIGER,test,Panthera tigris
2385,9,test/TIGER/2.jpg,TIGER,test,Panthera tigris
2386,9,test/TIGER/3.jpg,TIGER,test,Panthera tigris
2387,9,test/TIGER/4.jpg,TIGER,test,Panthera tigris
2388,9,test/TIGER/5.jpg,TIGER,test,Panthera tigris
2389,0,valid/AFRICAN LEOPARD/1.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
2390,0,valid/AFRICAN LEOPARD/2.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
2391,0,valid/AFRICAN LEOPARD/3.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
2392,0,valid/AFRICAN LEOPARD/4.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
2393,0,valid/AFRICAN LEOPARD/5.jpg,AFRICAN LEOPARD,valid,Panthera pardus pardus
2394,1,valid/CARACAL/1.jpg,CARACAL,valid,Caracal caracal
2395,1,valid/CARACAL/2.jpg,CARACAL,valid,Caracal caracal
2396,1,valid/CARACAL/3.jpg,CARACAL,valid,Caracal caracal
2397,1,valid/CARACAL/4.jpg,CARACAL,valid,Caracal caracal
2398,1,valid/CARACAL/5.jpg,CARACAL,valid,Caracal caracal
2399,2,valid/CHEETAH/1.jpg,CHEETAH,valid,Acinonyx jubatus
2400,2,valid/CHEETAH/2.jpg,CHEETAH,valid,Acinonyx jubatus
2401,2,valid/CHEETAH/3.jpg,CHEETAH,valid,Acinonyx jubatus
2402,2,valid/CHEETAH/4.jpg,CHEETAH,valid,Acinonyx jubatus
2403,2,valid/CHEETAH/5.jpg,CHEETAH,valid,Acinonyx jubatus
2404,3,valid/CLOUDED LEOPARD/1.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
2405,3,valid/CLOUDED LEOPARD/2.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
2406,3,valid/CLOUDED LEOPARD/3.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
2407,3,valid/CLOUDED LEOPARD/4.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
2408,3,valid/CLOUDED LEOPARD/5.jpg,CLOUDED LEOPARD,valid,Neofelis nebulosa
2409,4,valid/JAGUAR/1.jpg,JAGUAR,valid, Panthera onca
2410,4,valid/JAGUAR/2.jpg,JAGUAR,valid, Panthera onca
2411,4,valid/JAGUAR/3.jpg,JAGUAR,valid, Panthera onca
2412,4,valid/JAGUAR/4.jpg,JAGUAR,valid, Panthera onca
2413,4,valid/JAGUAR/5.jpg,JAGUAR,valid, Panthera onca
2414,5,valid/LIONS/1.jpg,LIONS,valid,Panthera leo
2415,5,valid/LIONS/2.jpg,LIONS,valid,Panthera leo
2416,5,valid/LIONS/3.jpg,LIONS,valid,Panthera leo
2417,5,valid/LIONS/4.jpg,LIONS,valid,Panthera leo
2418,5,valid/LIONS/5.jpg,LIONS,valid,Panthera leo
2419,6,valid/OCELOT/1.jpg,OCELOT,valid,Leopardus pardali
2420,6,valid/OCELOT/2.jpg,OCELOT,valid,Leopardus pardali
2421,6,valid/OCELOT/3.jpg,OCELOT,valid,Leopardus pardali
2422,6,valid/OCELOT/4.jpg,OCELOT,valid,Leopardus pardali
2423,6,valid/OCELOT/5.jpg,OCELOT,valid,Leopardus pardali
2424,7,valid/PUMA/1.jpg,PUMA,valid,Puma concolor
2425,7,valid/PUMA/2.jpg,PUMA,valid,Puma concolor
2426,7,valid/PUMA/3.jpg,PUMA,valid,Puma concolor
2427,7,valid/PUMA/4.jpg,PUMA,valid,Puma concolor
2428,7,valid/PUMA/5.jpg,PUMA,valid,Puma concolor
2429,8,valid/SNOW LEOPARD/1.jpg,SNOW LEOPARD,valid,Panthera uncia
2430,8,valid/SNOW LEOPARD/2.jpg,SNOW LEOPARD,valid,Panthera uncia
2431,8,valid/SNOW LEOPARD/3.jpg,SNOW LEOPARD,valid,Panthera uncia
2432,8,valid/SNOW LEOPARD/4.jpg,SNOW LEOPARD,valid,Panthera uncia
2433,8,valid/SNOW LEOPARD/5.jpg,SNOW LEOPARD,valid,Panthera uncia
2434,9,valid/TIGER/1.jpg,TIGER,valid,Panthera tigris
2435,9,valid/TIGER/2.jpg,TIGER,valid,Panthera tigris
2436,9,valid/TIGER/3.jpg,TIGER,valid,Panthera tigris
2437,9,valid/TIGER/4.jpg,TIGER,valid,Panthera tigris
2438,9,valid/TIGER/5.jpg,TIGER,valid,Panthera tigris
